"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"MMS19",26.3921999949585,-0.933729917733015,0.472172971018698,-1.97751666241827,0.0479832589658462,0.904978376819084
"MMS22L",6.58362680242606,0.143779274742618,0.847063773514227,0.169738429665241,0.865215850079849,NA
"MN1",1.68039353490932,-0.628791029765396,2.73018512715177,-0.230310766662689,0.81785029488621,NA
"MNAT1",30.0147798615985,0.317980475677949,0.519830445649787,0.611700369493507,0.540736017382658,0.99882213502179
"MND1",8.8239004393907,-0.405812605197456,0.960807471797049,-0.42236620458253,0.672757741537038,0.99882213502179
"MNS1",0.803383323922427,-0.527901955804736,3.95543384323753,-0.133462466249378,0.893827646264095,NA
"MNT",2.65716902107198,-0.379710029506114,1.18263643784876,-0.321070801942155,0.748156736518367,NA
"MNX1",0.820987475051897,-1.89123949267335,2.91213260569561,-0.649434537759176,0.516057546074181,NA
"MOAP1",19.6119479978439,0.0278773748959422,0.543519221535279,0.0512905041650541,0.959094034725059,0.99882213502179
"MOB1A",68.4563168236568,0.1867726962604,0.317431513586881,0.588387378902379,0.556272307281739,0.99882213502179
"MOB1B",5.84764350785246,-0.785433976122597,0.878475786950215,-0.894087222198088,0.371275225406231,NA
"MOB2",10.2756479984233,0.35810639291174,0.687921783254232,0.520562659344363,0.602671467341935,0.99882213502179
"MOB3A",8.69867898820831,0.18198790240026,0.976619225863581,0.186344787795199,0.852174386918075,0.99882213502179
"MOB3B",2.28128516405572,-2.56826064601688,1.971891464461,-1.30243509458006,0.192767692152304,NA
"MOB3C",3.7787321565691,0.910797764479401,1.1198193962833,0.813343444043165,0.416021175348631,NA
"MOB4",9.72297310233544,0.14352864615547,0.69487597572326,0.206552897452065,0.836359049261697,0.99882213502179
"MOCOS",0.322802053542515,-0.0168885968206839,4.0804728567969,-0.00413888228481959,0.996697659154339,NA
"MOCS1",4.93853869205788,-0.000422222592660561,0.994995532196555,-0.000424346219654335,0.999661420713064,NA
"MOCS2",39.4733954334846,0.932000073840145,0.443800107294158,2.10004472401445,0.0357249070644171,0.820606447345342
"MOCS3",8.76548253962196,0.0435317026832837,0.696758065801348,0.0624775009001402,0.950182578610846,0.99882213502179
"MOGS",28.2330469496229,-0.222128429836839,0.438497593865337,-0.506567043797861,0.612458637058817,0.99882213502179
"MOK",5.00019023658463,0.356753943912296,1.05572569931436,0.33792295114535,0.735421251400687,NA
"MON1A",7.47247790147651,0.0453156862171656,0.776931078698601,0.0583265201503737,0.953488543444324,0.99882213502179
"MON1B",8.78573008541259,-0.178300227474749,0.683387860815481,-0.260906342793366,0.794164733375157,0.99882213502179
"MON2",6.12638501545881,0.0647962414760481,0.816394442091617,0.0793687929942773,0.936739289897413,NA
"MORC2",6.1147171493173,-0.400740971833409,0.837418714605977,-0.478543128836051,0.632263685139528,NA
"MORC3",15.1682607860022,-0.00259361942450958,0.653551157576088,-0.00396850253334242,0.996833601410416,0.999067433881233
"MORC4",7.39378640043685,0.196086796642841,0.820658432499904,0.238938380302165,0.811153364172268,0.99882213502179
"MORF4L1",12.4996079881968,-0.52879677110194,0.629994874657978,-0.83936678276791,0.40126351800032,0.99882213502179
"MORF4L2",407.43012542004,0.708464779439273,0.577643586296563,1.22647389540225,0.220020392997866,0.99882213502179
"MORN1",1.65824304145187,1.20104748076083,1.72833795859283,0.694914715486946,0.487108750064419,NA
"MORN2",22.504435758403,0.157761341240962,0.456057574921755,0.345924176937592,0.729399698494566,0.99882213502179
"MORN3",0.170203102335992,-0.978669276249542,4.0804728567969,-0.239842123840956,0.810452649767396,NA
"MORN4",3.3622829989832,-0.931573439430816,1.36260768391512,-0.683669592082561,0.49418382903031,NA
"MOSPD1",7.60233809515019,0.49611082024031,0.786196955035816,0.631026127820234,0.528023440809126,0.99882213502179
"MOSPD2",7.7929308842152,0.541333863576965,0.739412579819378,0.732113407793523,0.464099350859777,0.99882213502179
"MOSPD3",11.1030546766053,-0.403502227481145,0.617841435288538,-0.653083792110359,0.513702260607857,0.99882213502179
"MOV10",25.3811247840326,0.771431994009645,0.480404387099905,1.60579714658022,0.108318487809874,0.99882213502179
"MOV10L1",0,NA,NA,NA,NA,NA
"MOXD1",0.16474973549015,0.944884075392948,4.0804728567969,0.231562396945991,0.816877916572543,NA
"MPC1",27.678998531873,-0.517352166688502,0.542798122537812,-0.95312077401753,0.340528881681948,0.99882213502179
"MPDU1",40.7120904738518,0.246742661329937,0.448332740496864,0.550356106173474,0.582075148651532,0.99882213502179
"MPDZ",12.9872254813412,0.122656395436575,0.610926063168756,0.200771259946548,0.840877436566405,0.99882213502179
"MPEG1",0.157779216837398,-0.978669276249542,4.0804728567969,-0.239842123840956,0.810452649767396,NA
"MPG",64.2642248272527,-0.0411315791266971,0.410711713582204,-0.100147080705222,0.92022755818383,0.99882213502179
"MPHOSPH10",12.2127616086081,-0.397667396443584,0.639510877248778,-0.621830543609169,0.534053300057257,0.99882213502179
"MPHOSPH6",17.201226345043,-0.177125262759296,0.518908809627044,-0.341341791608052,0.732846289880823,0.99882213502179
"MPHOSPH8",6.89080355214578,-0.267738170564334,0.957133296030382,-0.279729241135746,0.779685242368283,0.99882213502179
"MPHOSPH9",12.6159335224959,-0.245377201196572,0.612544119387006,-0.40058698374597,0.688724230382213,0.99882213502179
"MPI",21.0523801147581,-0.357920738457545,0.702385690290414,-0.50957863095069,0.610346697819738,0.99882213502179
"MPLKIP",26.1608135186513,-0.34159441054934,0.48062845762665,-0.710724479853186,0.477254986886766,0.99882213502179
"MPND",5.46739789473133,0.424659328026033,0.862485949728618,0.49236666192609,0.622460162538943,NA
"MPP1",4.36144953275781,0.168937019419439,3.14373816964499,0.0537376239060379,0.957144206552378,NA
"MPP2",4.97693901123178,0.368396006997623,0.90525385973858,0.406953257403408,0.684042319222222,NA
"MPP4",2.1426264560358,4.5405600087925,2.90677272316788,1.56206227360083,0.118273319284263,NA
"MPP5",9.13195612929794,0.349106403672553,0.692857251447877,0.503864833546909,0.614356364141916,0.99882213502179
"MPP6",19.0100475822969,-0.234685555479109,0.535052751743895,-0.43862134100647,0.660935930947394,0.99882213502179
"MPP7",0,NA,NA,NA,NA,NA
"MPPE1",1.81490541684426,2.15954736853796,1.69674217005198,1.2727610633216,0.203102841794352,NA
"MPPED2",0,NA,NA,NA,NA,NA
"MPRIP",26.4300433551285,0.42710210059106,0.438794186974201,0.973354053608215,0.330377366111248,0.99882213502179
"MPST",85.0556346149249,-0.778968338699325,0.305941025414371,-2.54613887641998,0.0108921845428155,0.455518261179161
"MPV17",57.1478340412039,0.37876634087928,0.398657923130532,0.950103632470039,0.342059597673947,0.99882213502179
"MPV17L",1.82557288731536,-0.823820987177984,2.59401871029062,-0.317584828478623,0.75079988390942,NA
"MPV17L2",17.5691314086474,0.421756742453644,0.581909349267873,0.72478083224522,0.468586496647242,0.99882213502179
"MPZ",174.409251415421,2.31462385547891,3.72687255836886,0.621063322994859,NA,NA
"MPZL1",33.9950480101908,-0.689695600017031,0.530532917209709,-1.30000529212103,0.1935991553708,0.99882213502179
"MPZL2",1.90783784178421,-2.26060711423381,3.38151312467577,-0.668519396756907,0.503802104632022,NA
"MPZL3",0.315558433674796,-1.80483972292831,4.04420335436208,-0.446278182570026,0.655396313989947,NA
"MR1",0.495068510115351,2.42674095966591,3.99450266336806,0.60752017564553,0.543505757424845,NA
"MRAP2",2.35622825022234,0.353821479708801,2.07242740059388,0.170728045579502,0.864437609400682,NA
"MRAS",3.65636730778815,1.72695149828354,1.41149990189087,1.22348680008415,0.221145886780199,NA
"MRC2",21.9139709489986,0.15505533190415,1.15850517687356,0.133840862345212,0.89352841438824,0.99882213502179
"MRE11A",5.43145558987657,0.0885276474761361,1.06074843769532,0.0834577212939193,0.933487593585168,NA
"MREG",12.2355889845173,-1.43999886297944,0.731644110341289,-1.9681684614501,0.0490486577836852,0.911492955842603
"MRFAP1",116.760856606905,-0.203877971674047,0.330170742299296,-0.617492544173505,0.53690989755978,0.99882213502179
"MRFAP1L1",34.7820213718873,0.016191042356504,0.488445734513106,0.0331480883391144,0.973556494851309,0.99882213502179
"MRGBP",30.6994469292521,-0.188736501199685,0.409627134793107,-0.460751950172959,0.644976578654373,0.99882213502179
"MRGPRF",0,NA,NA,NA,NA,NA
"MRI1",19.4827368660334,-0.147851141248199,0.535522080157435,-0.276087852819687,0.782480590269977,0.99882213502179
"MRM1",9.41250371922097,-0.056632621001922,0.84171286544553,-0.0672825892615358,0.946356737233718,0.99882213502179
"MRO",0.157779216837398,-0.978669276249542,4.0804728567969,-0.239842123840956,0.810452649767396,NA
"MROH1",5.65928630082743,0.661800795650338,1.01211611157387,0.653878332814225,0.51319019431264,NA
"MROH6",0.337859932293025,-0.0168885968206839,4.0804728567969,-0.00413888228481959,0.996697659154339,NA
"MROH8",0.652477503455585,1.46400718383893,2.54420739020912,0.575427612337294,0.5650021340901,NA
"MRPL1",16.1547207696101,0.121142818610462,0.700159071286819,0.173021851145646,0.862634251922317,0.99882213502179
"MRPL10",26.053749826713,-0.404334895791569,0.436766636507489,-0.92574583769664,0.354578080534749,0.99882213502179
"MRPL11",27.4022011445719,-0.00603372677317256,0.45025120529704,-0.0134008009355399,0.989308027845436,0.99882213502179
"MRPL12",37.3024108480816,-0.520357200645215,0.452836258435467,-1.14910674874629,0.250511965914005,0.99882213502179
"MRPL13",46.5390501523414,0.430853398440846,0.547363008864592,0.787143799385669,0.431197692105235,0.99882213502179
"MRPL14",76.3942283223261,-0.14658831678632,0.295783331561937,-0.495593568482154,0.620181191373289,0.99882213502179
"MRPL15",24.6308977442877,0.246238756885735,0.597138700512703,0.412364425005973,0.68007233412208,0.99882213502179
"MRPL16",31.6288551638806,-0.119463829769412,0.725060776530687,-0.164763884127106,0.869129831757341,0.99882213502179
"MRPL17",28.6652572109559,0.336107148251834,0.408033875090236,0.823723638576585,0.410096604786603,0.99882213502179
"MRPL18",57.4515159610718,0.113709309465769,0.323942433138306,0.351017025970231,0.725575575252777,0.99882213502179
"MRPL19",7.94533934198696,-0.252802782987902,0.728963962474669,-0.346797367224703,0.728743555182588,0.99882213502179
"MRPL2",21.4345493610016,-0.495566395885281,0.551687617688601,-0.898273551908867,0.369039729139781,0.99882213502179
"MRPL20",92.7294774761607,0.601071030396804,0.324194405241887,1.85404504420221,0.063732715969839,0.997806817873504
"MRPL21",38.4900576130961,-0.293582408867362,0.478803515114997,-0.613158424279426,0.539771592259185,0.99882213502179
"MRPL22",4.63324366736263,-0.2178330336739,0.916700434904101,-0.237627283002967,0.812170187766922,NA
"MRPL23",77.706067680443,-0.166543713343776,0.313028081128614,-0.532040808426219,0.594697731914839,0.99882213502179
"MRPL24",76.4271309517562,0.179112065768253,0.312321516029734,0.573486156333849,0.56631556981532,0.99882213502179
"MRPL27",66.021864642751,0.243464873721755,0.322969418629924,0.753832591192574,0.450949751376192,0.99882213502179
"MRPL28",72.4523308555995,-0.11364427829055,0.374561374881501,-0.30340629309817,0.761580250377277,0.99882213502179
"MRPL3",70.5907023036836,-0.0697922222908283,0.305226702019944,-0.228657000940462,0.819135517644857,0.99882213502179
"MRPL30",23.0300127869517,-0.409975228458897,0.438396074432029,-0.935170847480891,0.34970025975663,0.99882213502179
"MRPL32",77.2253341225529,-0.00323151875746606,0.334445296525091,-0.00966232382707055,0.992290700954427,0.99882213502179
"MRPL33",89.8871644074712,0.854690090061654,0.305016523249511,2.80211078716709,0.00507694357076911,0.289385783533839
"MRPL34",27.2366359275957,0.120663344432177,0.440019357001514,0.27422280977462,0.783913400080041,0.99882213502179
"MRPL35",24.3847443485898,-0.114394525047971,0.435178137274111,-0.262868272208067,0.792652111628476,0.99882213502179
"MRPL36",89.1921787029109,-0.122505782891113,0.304008140929449,-0.402968757733178,0.686971208123699,0.99882213502179
"MRPL37",63.4667927542396,-0.083402514612089,0.413816866378442,-0.201544502866677,0.840272835024667,0.99882213502179
"MRPL38",39.773254334453,-0.0642006875491446,0.441118027080151,-0.145540838523653,0.884283874509453,0.99882213502179
"MRPL39",46.4056201773224,0.106436156487033,0.447047771541105,0.238086762227036,0.811813801777296,0.99882213502179
"MRPL4",49.1972750022082,-0.551059442479372,0.394478116352726,-1.39693285796021,0.16243376261342,0.99882213502179
"MRPL40",98.670218515481,0.210123333481386,0.481474784011717,0.436416070911561,0.662534880953915,0.99882213502179
"MRPL41",114.023645637294,0.345958273705725,0.282240419285902,1.22575736877459,0.220289994323642,0.99882213502179
"MRPL42",20.7255104924696,-0.744329463887134,0.469525699450969,-1.58527949536628,0.112902845668816,0.99882213502179
"MRPL43",40.4350302684174,-0.22657268886036,0.473086551640858,-0.478924391476596,0.631992417992141,0.99882213502179
"MRPL44",27.45224838069,-0.00919389017995551,0.521898994700843,-0.0176162251188576,0.985945012912403,0.99882213502179
"MRPL45",22.6941279508357,-0.287681874170194,0.4407310920475,-0.65273786978294,0.513925283992657,0.99882213502179
"MRPL46",18.4781871198851,-0.210987227759209,0.547204743556362,-0.385572731676215,0.699813131475514,0.99882213502179
"MRPL47",35.6765205081338,0.0460285548719365,0.394893205534779,0.116559500712611,0.907209132640487,0.99882213502179
"MRPL48",20.8267794389521,-0.378146859673216,0.663456702940375,-0.56996463823081,0.56870168240574,0.99882213502179
"MRPL49",33.9477988688101,0.138752678060797,0.616574228790307,0.225038075842098,0.821949653608817,0.99882213502179
"MRPL50",42.4148725068605,-0.126688121044195,0.341051723570383,-0.371463072281029,0.710292655559444,0.99882213502179
"MRPL51",161.432955360383,0.115217577704584,0.266259103505354,0.432727280260923,0.665212908636445,0.99882213502179
"MRPL52",52.0257332911485,0.225524153583555,0.578979113109282,0.389520361749194,0.696891251168061,0.99882213502179
"MRPL53",41.3367256712251,0.384031156411103,0.358961609910824,1.06983907417427,0.284691750860164,0.99882213502179
"MRPL54",43.4281684778262,0.0529262370701945,0.552717316049848,0.0957564301557385,0.923714021980209,0.99882213502179
"MRPL55",41.8795202609245,0.341792883809748,0.334828859301183,1.02079875827639,0.307349792844847,0.99882213502179
"MRPL57",20.9398279997614,0.201940740346291,0.5610655662012,0.359923603427616,0.718904265326856,0.99882213502179
"MRPL9",50.6361432808847,-0.0487912135152922,0.341215496985679,-0.142992372697949,0.886296204996579,0.99882213502179
"MRPS10",21.2715823762741,0.197894071264715,0.520745471168475,0.380020724559869,0.703930031210665,0.99882213502179
"MRPS11",22.2791086176143,0.0596663755750639,0.57093040787136,0.104507265250632,0.916766803016374,0.99882213502179
"MRPS12",35.258197952559,0.0551773612699302,0.373331809088316,0.147797106827501,0.882502892680371,0.99882213502179
"MRPS14",12.2608447756634,0.456116519101744,0.594451990161738,0.767289077420103,0.442909661090513,0.99882213502179
"MRPS15",57.9568054616774,-0.178045992688561,0.553149236635027,-0.321876956337621,0.747545911106079,0.99882213502179
"MRPS16",41.4291488422879,0.0295515396175959,0.419184651313457,0.0704976661836264,0.943797558046061,0.99882213502179
"MRPS17",50.4993599028951,-0.615615021566191,0.343400510538453,-1.792702697503,0.073020474976603,0.99882213502179
"MRPS18A",64.8235116681176,-0.823876023616235,0.513894442977355,-1.6032008807936,0.108890311095708,0.99882213502179
"MRPS18C",9.12866000851542,0.563598189696846,0.782257278648425,0.720476760114811,0.471231503541035,0.99882213502179
"MRPS2",40.9721027584341,-0.791653474395626,0.349471709572895,-2.2652862956007,0.0234951164744104,0.691205183113952
"MRPS21",175.897354458471,-0.00212988147327678,0.243925921253804,-0.00873167337988914,0.993033221147324,0.99882213502179
"MRPS22",33.5044128584712,-0.161914349247908,0.417150693259561,-0.38814354587962,0.697909808176876,0.99882213502179
"MRPS23",37.6745257723731,-0.284494740947604,0.364501925827625,-0.780502710106786,0.435095032963732,0.99882213502179
"MRPS24",109.386719008048,-0.319497498130915,0.26662558824301,-1.19830020905464,0.230800165250608,0.99882213502179
"MRPS25",14.7168975624725,-1.28623245991072,0.76477583023428,-1.68184245508478,0.0925993937346582,0.99882213502179
"MRPS26",84.3169349813631,-0.324600660956697,0.267283680709202,-1.21444249830522,0.224578795129257,0.99882213502179
"MRPS27",37.2000422514119,-0.564475254765909,0.381546857221883,-1.4794388790828,0.139023055535532,0.99882213502179
"MRPS28",36.6168430621122,0.182950834111589,0.509343171552948,0.359189725767377,0.719453162139969,0.99882213502179
"MRPS30",43.1994823343421,-0.488547332187162,0.400395728542498,-1.22016119893574,0.222403772593682,0.99882213502179
"MRPS31",14.1218046209264,-0.0540731492531244,0.632757159750839,-0.0854564004845348,0.931898555997439,0.99882213502179
"MRPS33",100.844863054611,0.603589593410959,0.351202897343813,1.71863500550814,0.0856808534524514,0.99882213502179
"MRPS34",103.469570150332,-0.210432049088577,0.288808399781772,-0.728621637208553,0.466233139256412,0.99882213502179
"MRPS35",33.6479036964153,-0.399963613441232,0.371305991334439,-1.07718060784261,0.281399586964159,0.99882213502179
"MRPS36",9.31808528719962,-0.125953715693389,0.7262561726929,-0.173428771319578,0.86231441150683,0.99882213502179
"MRPS5",33.3638654063742,-0.555351880516674,0.434111270106696,-1.27928464142426,0.200796839041522,0.99882213502179
"MRPS6",56.1977281797492,0.561208141489784,0.410769587382057,1.36623586246127,0.171864944643518,0.99882213502179
"MRPS7",52.3209156665822,-0.0489481661686803,0.32926220039237,-0.148660144135435,0.88182181206644,0.99882213502179
"MRPS9",23.2469817118379,-0.519592121947637,0.516680837652425,-1.00563458925328,0.314591378765131,0.99882213502179
